Radionuclide	Ca-45
Route of Intake	Inhalation
Material	Aerosols Type F, Calcium chloride, fA=0.4
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
14	3.7E-1	4.8E-3	4.0E-3	8.6E-3	2.1E-3	2.2E-1
15	3.6E-1	4.4E-3	3.7E-3	7.9E-3	1.9E-3	2.2E-1
16	3.5E-1	4.1E-3	3.4E-3	7.4E-3	1.8E-3	2.2E-1
17	3.4E-1	3.8E-3	3.2E-3	6.8E-3	1.6E-3	2.2E-1
18	3.3E-1	3.5E-3	2.9E-3	6.3E-3	1.5E-3	2.2E-1
19	3.2E-1	3.3E-3	2.7E-3	5.9E-3	1.4E-3	2.2E-1
20	3.2E-1	3.0E-3	2.5E-3	5.5E-3	1.3E-3	2.2E-1
21	3.1E-1	2.8E-3	2.3E-3	5.1E-3	1.2E-3	2.2E-1
22	3.0E-1	2.6E-3	2.2E-3	4.7E-3	1.1E-3	2.2E-1
23	3.0E-1	2.4E-3	2.0E-3	4.4E-3	1.1E-3	2.2E-1
24	2.9E-1	2.3E-3	1.9E-3	4.1E-3	9.9E-4	2.2E-1
25	2.9E-1	2.1E-3	1.8E-3	3.8E-3	9.2E-4	2.2E-1
26	2.8E-1	2.0E-3	1.6E-3	3.6E-3	8.6E-4	2.2E-1
27	2.8E-1	1.8E-3	1.5E-3	3.3E-3	8.0E-4	2.2E-1
28	2.7E-1	1.7E-3	1.4E-3	3.1E-3	7.5E-4	2.2E-1
29	2.7E-1	1.6E-3	1.3E-3	2.9E-3	7.0E-4	2.2E-1
30	2.7E-1	1.5E-3	1.2E-3	2.7E-3	6.5E-4	2.2E-1
31	2.6E-1	1.4E-3	1.2E-3	2.5E-3	6.1E-4	2.2E-1
32	2.6E-1	1.3E-3	1.1E-3	2.4E-3	5.7E-4	2.2E-1
33	2.6E-1	1.2E-3	1.0E-3	2.2E-3	5.3E-4	2.2E-1
34	2.5E-1	1.2E-3	9.4E-4	2.1E-3	5.0E-4	2.2E-1
35	2.5E-1	1.1E-3	8.8E-4	1.9E-3	4.7E-4	2.2E-1
36	2.5E-1	1.0E-3	8.3E-4	1.8E-3	4.4E-4	2.2E-1
37	2.4E-1	9.5E-4	7.8E-4	1.7E-3	4.1E-4	2.1E-1
38	2.4E-1	8.9E-4	7.3E-4	1.6E-3	3.8E-4	2.1E-1
39	2.4E-1	8.4E-4	6.8E-4	1.5E-3	3.6E-4	2.1E-1
40	2.4E-1	7.9E-4	6.4E-4	1.4E-3	3.4E-4	2.1E-1
41	2.3E-1	7.4E-4	6.0E-4	1.3E-3	3.2E-4	2.1E-1
42	2.3E-1	7.0E-4	5.7E-4	1.2E-3	3.0E-4	2.1E-1
43	2.3E-1	6.6E-4	5.3E-4	1.2E-3	2.8E-4	2.1E-1
44	2.3E-1	6.2E-4	5.0E-4	1.1E-3	2.6E-4	2.1E-1
45	2.2E-1	5.9E-4	4.7E-4	1.0E-3	2.5E-4	2.1E-1
46	2.2E-1	5.5E-4	4.5E-4	9.8E-4	2.4E-4	2.1E-1
47	2.2E-1	5.2E-4	4.2E-4	9.3E-4	2.2E-4	2.1E-1
48	2.2E-1	4.9E-4	4.0E-4	8.7E-4	2.1E-4	2.0E-1
49	2.2E-1	4.7E-4	3.8E-4	8.3E-4	2.0E-4	2.0E-1
50	2.2E-1	4.4E-4	3.6E-4	7.8E-4	1.9E-4	2.0E-1
51	2.1E-1	4.2E-4	3.4E-4	7.4E-4	1.8E-4	2.0E-1
52	2.1E-1	4.0E-4	3.2E-4	7.1E-4	1.7E-4	2.0E-1
53	2.1E-1	3.8E-4	3.1E-4	6.7E-4	1.6E-4	2.0E-1
54	2.1E-1	3.6E-4	2.9E-4	6.4E-4	1.5E-4	2.0E-1
55	2.1E-1	3.5E-4	2.8E-4	6.1E-4	1.5E-4	2.0E-1
56	2.1E-1	3.3E-4	2.6E-4	5.8E-4	1.4E-4	2.0E-1
57	2.0E-1	3.2E-4	2.5E-4	5.5E-4	1.3E-4	2.0E-1
58	2.0E-1	3.0E-4	2.4E-4	5.3E-4	1.3E-4	1.9E-1
59	2.0E-1	2.9E-4	2.3E-4	5.0E-4	1.2E-4	1.9E-1
60	2.0E-1	2.8E-4	2.2E-4	4.8E-4	1.2E-4	1.9E-1
61	2.0E-1	2.7E-4	2.1E-4	4.6E-4	1.1E-4	1.9E-1
62	2.0E-1	2.6E-4	2.0E-4	4.4E-4	1.1E-4	1.9E-1
63	2.0E-1	2.5E-4	1.9E-4	4.3E-4	1.0E-4	1.9E-1
64	2.0E-1	2.4E-4	1.9E-4	4.1E-4	9.8E-5	1.9E-1
65	1.9E-1	2.3E-4	1.8E-4	3.9E-4	9.4E-5	1.9E-1
66	1.9E-1	2.2E-4	1.7E-4	3.8E-4	9.0E-5	1.9E-1
67	1.9E-1	2.1E-4	1.7E-4	3.7E-4	8.7E-5	1.9E-1
68	1.9E-1	2.1E-4	1.6E-4	3.5E-4	8.4E-5	1.8E-1
69	1.9E-1	2.0E-4	1.6E-4	3.4E-4	8.1E-5	1.8E-1
70	1.9E-1	1.9E-4	1.5E-4	3.3E-4	7.9E-5	1.8E-1
71	1.9E-1	1.9E-4	1.5E-4	3.2E-4	7.6E-5	1.8E-1
72	1.9E-1	1.8E-4	1.4E-4	3.1E-4	7.4E-5	1.8E-1
73	1.8E-1	1.8E-4	1.4E-4	3.0E-4	7.2E-5	1.8E-1
74	1.8E-1	1.7E-4	1.3E-4	2.9E-4	7.0E-5	1.8E-1
75	1.8E-1	1.7E-4	1.3E-4	2.8E-4	6.8E-5	1.8E-1
76	1.8E-1	1.6E-4	1.3E-4	2.8E-4	6.6E-5	1.8E-1
77	1.8E-1	1.6E-4	1.2E-4	2.7E-4	6.4E-5	1.8E-1
78	1.8E-1	1.5E-4	1.2E-4	2.6E-4	6.2E-5	1.8E-1
79	1.8E-1	1.5E-4	1.2E-4	2.6E-4	6.1E-5	1.7E-1
80	1.8E-1	1.5E-4	1.1E-4	2.5E-4	5.9E-5	1.7E-1
81	1.8E-1	1.4E-4	1.1E-4	2.4E-4	5.8E-5	1.7E-1
82	1.8E-1	1.4E-4	1.1E-4	2.4E-4	5.7E-5	1.7E-1
83	1.7E-1	1.4E-4	1.1E-4	2.3E-4	5.6E-5	1.7E-1
84	1.7E-1	1.4E-4	1.0E-4	2.3E-4	5.4E-5	1.7E-1
85	1.7E-1	1.3E-4	1.0E-4	2.2E-4	5.3E-5	1.7E-1
86	1.7E-1	1.3E-4	1.0E-4	2.2E-4	5.2E-5	1.7E-1
87	1.7E-1	1.3E-4	9.8E-5	2.2E-4	5.1E-5	1.7E-1
88	1.7E-1	1.3E-4	9.6E-5	2.1E-4	5.0E-5	1.7E-1
89	1.7E-1	1.2E-4	9.5E-5	2.1E-4	4.9E-5	1.7E-1
90	1.7E-1	1.2E-4	9.3E-5	2.0E-4	4.9E-5	1.6E-1
91	1.7E-1	1.2E-4	9.2E-5	2.0E-4	4.8E-5	1.6E-1
92	1.7E-1	1.2E-4	9.0E-5	2.0E-4	4.7E-5	1.6E-1
93	1.6E-1	1.2E-4	8.9E-5	2.0E-4	4.6E-5	1.6E-1
94	1.6E-1	1.1E-4	8.7E-5	1.9E-4	4.5E-5	1.6E-1
95	1.6E-1	1.1E-4	8.6E-5	1.9E-4	4.5E-5	1.6E-1
96	1.6E-1	1.1E-4	8.5E-5	1.9E-4	4.4E-5	1.6E-1
97	1.6E-1	1.1E-4	8.3E-5	1.8E-4	4.3E-5	1.6E-1
98	1.6E-1	1.1E-4	8.2E-5	1.8E-4	4.3E-5	1.6E-1
99	1.6E-1	1.1E-4	8.1E-5	1.8E-4	4.2E-5	1.6E-1
100	1.6E-1	1.1E-4	8.0E-5	1.8E-4	4.2E-5	1.6E-1
110	1.5E-1	9.3E-5	7.1E-5	1.6E-4	3.7E-5	1.5E-1
120	1.4E-1	8.4E-5	6.3E-5	1.4E-4	3.3E-5	1.4E-1
130	1.4E-1	7.6E-5	5.8E-5	1.3E-4	3.0E-5	1.3E-1
140	1.3E-1	6.9E-5	5.2E-5	1.2E-4	2.8E-5	1.3E-1
150	1.2E-1	6.3E-5	4.8E-5	1.1E-4	2.5E-5	1.2E-1
160	1.2E-1	5.8E-5	4.4E-5	9.7E-5	2.3E-5	1.1E-1
170	1.1E-1	5.3E-5	4.0E-5	8.9E-5	2.1E-5	1.1E-1
180	1.0E-1	4.9E-5	3.7E-5	8.2E-5	2.0E-5	1.0E-1
190	9.9E-2	4.5E-5	3.4E-5	7.5E-5	1.8E-5	9.8E-2
200	9.4E-2	4.1E-5	3.1E-5	6.9E-5	1.7E-5	9.3E-2
210	9.0E-2	3.8E-5	2.8E-5	6.4E-5	1.5E-5	8.9E-2
220	8.6E-2	3.5E-5	2.6E-5	5.9E-5	1.4E-5	8.5E-2
230	8.1E-2	3.2E-5	2.4E-5	5.4E-5	1.3E-5	8.1E-2
240	7.7E-2	2.9E-5	2.2E-5	5.0E-5	1.2E-5	7.7E-2
250	7.4E-2	2.7E-5	2.0E-5	4.6E-5	1.1E-5	7.3E-2
260	7.0E-2	2.5E-5	1.9E-5	4.3E-5	1.0E-5	7.0E-2
270	6.7E-2	2.3E-5	1.7E-5	3.9E-5	9.5E-6	6.6E-2
280	6.4E-2	2.1E-5	1.6E-5	3.6E-5	8.8E-6	6.3E-2
290	6.1E-2	2.0E-5	1.5E-5	3.4E-5	8.1E-6	6.0E-2
300	5.8E-2	1.8E-5	1.4E-5	3.1E-5	7.5E-6	5.7E-2
310	5.5E-2	1.7E-5	1.3E-5	2.9E-5	7.0E-6	5.5E-2
320	5.3E-2	1.5E-5	1.2E-5	2.7E-5	6.5E-6	5.2E-2
330	5.0E-2	1.4E-5	1.1E-5	2.5E-5	6.0E-6	5.0E-2
340	4.8E-2	1.3E-5	1.0E-5	2.3E-5	5.6E-6	4.7E-2
350	4.6E-2	1.2E-5	9.2E-6	2.1E-5	5.2E-6	4.5E-2
360	4.3E-2	1.1E-5	8.6E-6	2.0E-5	4.8E-6	4.3E-2
365	4.2E-2	1.1E-5	8.3E-6	1.9E-5	4.7E-6	4.2E-2
370	4.1E-2	1.1E-5	7.9E-6	1.8E-5	4.5E-6	4.1E-2
380	4.0E-2	9.8E-6	7.4E-6	1.7E-5	4.2E-6	3.9E-2
390	3.8E-2	9.1E-6	6.9E-6	1.6E-5	3.9E-6	3.7E-2
400	3.6E-2	8.5E-6	6.4E-6	1.5E-5	3.7E-6	3.6E-2
410	3.4E-2	7.9E-6	5.9E-6	1.4E-5	3.4E-6	3.4E-2
420	3.3E-2	7.3E-6	5.5E-6	1.3E-5	3.2E-6	3.3E-2
430	3.1E-2	6.8E-6	5.1E-6	1.2E-5	3.0E-6	3.1E-2
440	3.0E-2	6.4E-6	4.8E-6	1.1E-5	2.8E-6	3.0E-2
450	2.9E-2	6.0E-6	4.5E-6	1.1E-5	2.6E-6	2.8E-2
460	2.7E-2	5.6E-6	4.2E-6	9.9E-6	2.5E-6	2.7E-2
470	2.6E-2	5.2E-6	3.9E-6	9.2E-6	2.3E-6	2.6E-2
480	2.5E-2	4.9E-6	3.7E-6	8.7E-6	2.2E-6	2.5E-2
490	2.4E-2	4.5E-6	3.4E-6	8.1E-6	2.0E-6	2.4E-2
500	2.3E-2	4.3E-6	3.2E-6	7.6E-6	1.9E-6	2.3E-2
510	2.2E-2	4.0E-6	3.0E-6	7.1E-6	1.8E-6	2.2E-2
520	2.1E-2	3.7E-6	2.8E-6	6.7E-6	1.7E-6	2.1E-2
530	2.0E-2	3.5E-6	2.6E-6	6.3E-6	1.6E-6	2.0E-2
540	1.9E-2	3.3E-6	2.5E-6	5.9E-6	1.5E-6	1.9E-2
550	1.8E-2	3.1E-6	2.3E-6	5.6E-6	1.4E-6	1.8E-2
560	1.7E-2	2.9E-6	2.2E-6	5.3E-6	1.3E-6	1.7E-2
570	1.6E-2	2.7E-6	2.1E-6	4.9E-6	1.3E-6	1.6E-2
580	1.6E-2	2.6E-6	1.9E-6	4.7E-6	1.2E-6	1.6E-2
590	1.5E-2	2.4E-6	1.8E-6	4.4E-6	1.1E-6	1.5E-2
600	1.4E-2	2.3E-6	1.7E-6	4.1E-6	1.1E-6	1.4E-2
610	1.4E-2	2.1E-6	1.6E-6	3.9E-6	1.0E-6	1.4E-2
620	1.3E-2	2.0E-6	1.5E-6	3.7E-6	9.4E-7	1.3E-2
630	1.3E-2	1.9E-6	1.4E-6	3.5E-6	8.9E-7	1.2E-2
640	1.2E-2	1.8E-6	1.4E-6	3.3E-6	8.4E-7	1.2E-2
650	1.1E-2	1.7E-6	1.3E-6	3.1E-6	8.0E-7	1.1E-2
660	1.1E-2	1.6E-6	1.2E-6	3.0E-6	7.5E-7	1.1E-2
670	1.0E-2	1.5E-6	1.1E-6	2.8E-6	7.1E-7	1.0E-2
680	1.0E-2	1.4E-6	1.1E-6	2.6E-6	6.8E-7	1.0E-2
690	9.6E-3	1.4E-6	1.0E-6	2.5E-6	6.4E-7	9.5E-3
700	9.1E-3	1.3E-6	9.7E-7	2.4E-6	6.1E-7	9.1E-3
710	8.7E-3	1.2E-6	9.2E-7	2.3E-6	5.8E-7	8.7E-3
720	8.4E-3	1.2E-6	8.7E-7	2.1E-6	5.5E-7	8.3E-3
730	8.0E-3	1.1E-6	8.2E-7	2.0E-6	5.2E-7	8.0E-3
740	7.6E-3	1.0E-6	7.8E-7	1.9E-6	4.9E-7	7.6E-3
750	7.3E-3	9.8E-7	7.4E-7	1.8E-6	4.7E-7	7.3E-3
760	7.0E-3	9.3E-7	7.0E-7	1.7E-6	4.5E-7	6.9E-3
770	6.7E-3	8.9E-7	6.6E-7	1.6E-6	4.2E-7	6.6E-3
780	6.4E-3	8.4E-7	6.3E-7	1.6E-6	4.0E-7	6.4E-3
790	6.1E-3	8.0E-7	6.0E-7	1.5E-6	3.8E-7	6.1E-3
800	5.8E-3	7.6E-7	5.7E-7	1.4E-6	3.6E-7	5.8E-3
810	5.6E-3	7.2E-7	5.4E-7	1.3E-6	3.5E-7	5.6E-3
820	5.3E-3	6.8E-7	5.1E-7	1.3E-6	3.3E-7	5.3E-3
830	5.1E-3	6.5E-7	4.9E-7	1.2E-6	3.1E-7	5.1E-3
840	4.9E-3	6.2E-7	4.6E-7	1.2E-6	3.0E-7	4.9E-3
850	4.7E-3	5.9E-7	4.4E-7	1.1E-6	2.8E-7	4.6E-3
860	4.5E-3	5.6E-7	4.2E-7	1.0E-6	2.7E-7	4.4E-3
870	4.3E-3	5.3E-7	4.0E-7	9.9E-7	2.6E-7	4.2E-3
880	4.1E-3	5.0E-7	3.8E-7	9.4E-7	2.4E-7	4.1E-3
890	3.9E-3	4.8E-7	3.6E-7	9.0E-7	2.3E-7	3.9E-3
900	3.7E-3	4.6E-7	3.4E-7	8.6E-7	2.2E-7	3.7E-3
910	3.6E-3	4.4E-7	3.3E-7	8.2E-7	2.1E-7	3.5E-3
920	3.4E-3	4.1E-7	3.1E-7	7.8E-7	2.0E-7	3.4E-3
930	3.3E-3	3.9E-7	3.0E-7	7.4E-7	1.9E-7	3.2E-3
940	3.1E-3	3.8E-7	2.8E-7	7.0E-7	1.8E-7	3.1E-3
950	3.0E-3	3.6E-7	2.7E-7	6.7E-7	1.7E-7	3.0E-3
960	2.8E-3	3.4E-7	2.6E-7	6.4E-7	1.7E-7	2.8E-3
970	2.7E-3	3.2E-7	2.4E-7	6.1E-7	1.6E-7	2.7E-3
980	2.6E-3	3.1E-7	2.3E-7	5.8E-7	1.5E-7	2.6E-3
990	2.5E-3	2.9E-7	2.2E-7	5.5E-7	1.4E-7	2.5E-3
1000	2.4E-3	2.8E-7	2.1E-7	5.3E-7	1.4E-7	2.4E-3
1010	2.3E-3	2.7E-7	2.0E-7	5.0E-7	1.3E-7	2.3E-3
1020	2.2E-3	2.6E-7	1.9E-7	4.8E-7	1.3E-7	2.2E-3
1030	2.1E-3	2.4E-7	1.8E-7	4.6E-7	1.2E-7	2.1E-3
1040	2.0E-3	2.3E-7	1.7E-7	4.4E-7	1.1E-7	2.0E-3
1050	1.9E-3	2.2E-7	1.7E-7	4.2E-7	1.1E-7	1.9E-3
1060	1.8E-3	2.1E-7	1.6E-7	4.0E-7	1.0E-7	1.8E-3
1070	1.7E-3	2.0E-7	1.5E-7	3.8E-7	9.9E-8	1.7E-3
1080	1.7E-3	1.9E-7	1.4E-7	3.6E-7	9.4E-8	1.7E-3
1090	1.6E-3	1.8E-7	1.4E-7	3.4E-7	9.0E-8	1.6E-3
1095	1.6E-3	1.8E-7	1.3E-7	3.4E-7	8.8E-8	1.6E-3
1100	1.5E-3	1.7E-7	1.3E-7	3.3E-7	8.6E-8	1.5E-3
1200	9.8E-4	1.1E-7	8.2E-8	2.1E-7	5.4E-8	9.7E-4
1300	6.3E-4	6.9E-8	5.1E-8	1.3E-7	3.4E-8	6.2E-4
1400	4.0E-4	4.3E-8	3.2E-8	8.2E-8	2.1E-8	4.0E-4
1500	2.6E-4	2.7E-8	2.0E-8	5.2E-8	1.4E-8	2.6E-4
1600	1.6E-4	1.7E-8	1.3E-8	3.3E-8	8.5E-9	1.6E-4
1700	1.1E-4	1.1E-8	8.1E-9	2.1E-8	5.4E-9	1.1E-4
1800	6.8E-5	6.9E-9	5.1E-9	1.3E-8	3.4E-9	6.7E-5
1900	4.3E-5	4.3E-9	3.3E-9	8.2E-9	2.2E-9	4.3E-5
2000	2.8E-5	2.7E-9	2.1E-9	5.2E-9	1.4E-9	2.8E-5
2100	1.8E-5	1.7E-9	1.3E-9	3.3E-9	8.7E-10	1.8E-5
2200	1.2E-5	1.1E-9	8.2E-10	2.1E-9	5.5E-10	1.1E-5
2300	7.4E-6	7.0E-10	5.2E-10	1.3E-9	3.5E-10	7.4E-6
2400	4.7E-6	4.4E-10	3.3E-10	8.4E-10	2.2E-10	4.7E-6
2500	3.0E-6	2.8E-10	2.1E-10	5.3E-10	1.4E-10	3.0E-6
2600	2.0E-6	1.8E-10	1.3E-10	1.4E-10	-	2.0E-6
2700	1.3E-6	1.1E-10	-	-	-	1.3E-6
2800	8.1E-7	-	-	-	-	8.1E-7
2900	5.2E-7	-	-	-	-	5.2E-7
3000	3.4E-7	-	-	-	-	3.3E-7
3100	2.2E-7	-	-	-	-	2.1E-7
3200	1.4E-7	-	-	-	-	1.4E-7
3300	8.9E-8	-	-	-	-	8.9E-8
3400	5.8E-8	-	-	-	-	5.7E-8
3500	3.7E-8	-	-	-	-	3.7E-8
3600	2.4E-8	-	-	-	-	2.4E-8
3650	1.9E-8	-	-	-	-	1.9E-8
4000	4.1E-9	-	-	-	-	4.1E-9
