Radionuclide	Sr-90
Route of Intake	Inhalation
Material	Aerosols Type F, Strontium chloride, sulphate and carbonate, fA=0.25
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
60	1.5E-1	4.8E-4	1.5E-4	3.9E-4	9.9E-5	1.4E-1
61	1.5E-1	4.6E-4	1.5E-4	3.7E-4	9.5E-5	1.4E-1
62	1.5E-1	4.5E-4	1.4E-4	3.6E-4	9.1E-5	1.4E-1
63	1.5E-1	4.3E-4	1.4E-4	3.5E-4	8.8E-5	1.4E-1
64	1.5E-1	4.2E-4	1.3E-4	3.4E-4	8.5E-5	1.4E-1
65	1.5E-1	4.1E-4	1.3E-4	3.3E-4	8.2E-5	1.4E-1
66	1.5E-1	4.0E-4	1.3E-4	3.2E-4	7.9E-5	1.4E-1
67	1.5E-1	3.9E-4	1.2E-4	3.1E-4	7.7E-5	1.4E-1
68	1.5E-1	3.7E-4	1.2E-4	3.0E-4	7.5E-5	1.4E-1
69	1.5E-1	3.6E-4	1.2E-4	2.9E-4	7.2E-5	1.4E-1
70	1.5E-1	3.5E-4	1.1E-4	2.8E-4	7.0E-5	1.4E-1
71	1.5E-1	3.5E-4	1.1E-4	2.7E-4	6.8E-5	1.4E-1
72	1.4E-1	3.4E-4	1.1E-4	2.6E-4	6.6E-5	1.4E-1
73	1.4E-1	3.3E-4	1.0E-4	2.6E-4	6.5E-5	1.4E-1
74	1.4E-1	3.2E-4	1.0E-4	2.5E-4	6.3E-5	1.4E-1
75	1.4E-1	3.2E-4	9.9E-5	2.5E-4	6.1E-5	1.4E-1
76	1.4E-1	3.1E-4	9.7E-5	2.4E-4	6.0E-5	1.4E-1
77	1.4E-1	3.0E-4	9.4E-5	2.3E-4	5.9E-5	1.4E-1
78	1.4E-1	3.0E-4	9.3E-5	2.3E-4	5.7E-5	1.4E-1
79	1.4E-1	2.9E-4	9.1E-5	2.3E-4	5.6E-5	1.4E-1
80	1.4E-1	2.9E-4	8.9E-5	2.2E-4	5.5E-5	1.4E-1
81	1.4E-1	2.8E-4	8.7E-5	2.2E-4	5.4E-5	1.4E-1
82	1.4E-1	2.8E-4	8.6E-5	2.1E-4	5.3E-5	1.4E-1
83	1.4E-1	2.7E-4	8.4E-5	2.1E-4	5.2E-5	1.4E-1
84	1.4E-1	2.7E-4	8.3E-5	2.0E-4	5.1E-5	1.4E-1
85	1.4E-1	2.6E-4	8.1E-5	2.0E-4	5.0E-5	1.4E-1
86	1.4E-1	2.6E-4	8.0E-5	2.0E-4	4.9E-5	1.4E-1
87	1.4E-1	2.5E-4	7.9E-5	2.0E-4	4.8E-5	1.4E-1
88	1.4E-1	2.5E-4	7.8E-5	1.9E-4	4.8E-5	1.3E-1
89	1.4E-1	2.5E-4	7.6E-5	1.9E-4	4.7E-5	1.3E-1
90	1.4E-1	2.4E-4	7.5E-5	1.9E-4	4.6E-5	1.3E-1
91	1.4E-1	2.4E-4	7.4E-5	1.8E-4	4.6E-5	1.3E-1
92	1.4E-1	2.4E-4	7.3E-5	1.8E-4	4.5E-5	1.3E-1
93	1.4E-1	2.3E-4	7.2E-5	1.8E-4	4.4E-5	1.3E-1
94	1.4E-1	2.3E-4	7.1E-5	1.8E-4	4.4E-5	1.3E-1
95	1.4E-1	2.3E-4	7.1E-5	1.8E-4	4.3E-5	1.3E-1
96	1.4E-1	2.3E-4	7.0E-5	1.7E-4	4.3E-5	1.3E-1
97	1.4E-1	2.2E-4	6.9E-5	1.7E-4	4.2E-5	1.3E-1
98	1.4E-1	2.2E-4	6.8E-5	1.7E-4	4.2E-5	1.3E-1
99	1.4E-1	2.2E-4	6.7E-5	1.7E-4	4.1E-5	1.3E-1
100	1.3E-1	2.2E-4	6.7E-5	1.7E-4	4.1E-5	1.3E-1
110	1.3E-1	2.0E-4	6.1E-5	1.5E-4	3.7E-5	1.3E-1
120	1.3E-1	1.8E-4	5.6E-5	1.4E-4	3.5E-5	1.3E-1
130	1.3E-1	1.7E-4	5.2E-5	1.3E-4	3.3E-5	1.2E-1
140	1.2E-1	1.6E-4	4.9E-5	1.2E-4	3.1E-5	1.2E-1
150	1.2E-1	1.5E-4	4.5E-5	1.2E-4	2.9E-5	1.2E-1
160	1.2E-1	1.4E-4	4.3E-5	1.1E-4	2.8E-5	1.2E-1
170	1.2E-1	1.3E-4	4.0E-5	1.0E-4	2.7E-5	1.2E-1
180	1.2E-1	1.2E-4	3.8E-5	9.9E-5	2.6E-5	1.2E-1
190	1.2E-1	1.2E-4	3.6E-5	9.4E-5	2.4E-5	1.1E-1
200	1.1E-1	1.1E-4	3.3E-5	8.9E-5	2.3E-5	1.1E-1
210	1.1E-1	1.0E-4	3.2E-5	8.5E-5	2.2E-5	1.1E-1
220	1.1E-1	9.7E-5	3.0E-5	8.1E-5	2.1E-5	1.1E-1
230	1.1E-1	9.2E-5	2.8E-5	7.7E-5	2.1E-5	1.1E-1
240	1.1E-1	8.7E-5	2.7E-5	7.4E-5	2.0E-5	1.1E-1
250	1.1E-1	8.2E-5	2.5E-5	7.1E-5	1.9E-5	1.1E-1
260	1.1E-1	7.8E-5	2.4E-5	6.8E-5	1.8E-5	1.0E-1
270	1.1E-1	7.4E-5	2.2E-5	6.5E-5	1.8E-5	1.0E-1
280	1.0E-1	7.0E-5	2.1E-5	6.2E-5	1.7E-5	1.0E-1
290	1.0E-1	6.6E-5	2.0E-5	6.0E-5	1.7E-5	1.0E-1
300	1.0E-1	6.3E-5	1.9E-5	5.7E-5	1.6E-5	1.0E-1
310	1.0E-1	6.0E-5	1.8E-5	5.5E-5	1.6E-5	1.0E-1
320	1.0E-1	5.7E-5	1.7E-5	5.3E-5	1.5E-5	9.9E-2
330	1.0E-1	5.4E-5	1.7E-5	5.1E-5	1.5E-5	9.9E-2
340	9.9E-2	5.2E-5	1.6E-5	4.9E-5	1.4E-5	9.8E-2
350	9.9E-2	4.9E-5	1.5E-5	4.8E-5	1.4E-5	9.7E-2
360	9.8E-2	4.7E-5	1.4E-5	4.6E-5	1.3E-5	9.7E-2
365	9.8E-2	4.6E-5	1.4E-5	4.6E-5	1.3E-5	9.6E-2
370	9.7E-2	4.5E-5	1.4E-5	4.5E-5	1.3E-5	9.6E-2
380	9.7E-2	4.3E-5	1.3E-5	4.3E-5	1.3E-5	9.5E-2
390	9.6E-2	4.1E-5	1.3E-5	4.2E-5	1.3E-5	9.5E-2
400	9.5E-2	4.0E-5	1.2E-5	4.1E-5	1.2E-5	9.4E-2
410	9.5E-2	3.8E-5	1.2E-5	4.0E-5	1.2E-5	9.4E-2
420	9.4E-2	3.7E-5	1.1E-5	3.9E-5	1.2E-5	9.3E-2
430	9.4E-2	3.5E-5	1.1E-5	3.8E-5	1.2E-5	9.3E-2
440	9.3E-2	3.4E-5	1.0E-5	3.7E-5	1.1E-5	9.2E-2
450	9.3E-2	3.3E-5	1.0E-5	3.6E-5	1.1E-5	9.2E-2
460	9.2E-2	3.2E-5	9.7E-6	3.5E-5	1.1E-5	9.1E-2
470	9.2E-2	3.1E-5	9.3E-6	3.4E-5	1.1E-5	9.1E-2
480	9.1E-2	3.0E-5	9.0E-6	3.4E-5	1.1E-5	9.0E-2
490	9.1E-2	2.9E-5	8.8E-6	3.3E-5	1.0E-5	9.0E-2
500	9.0E-2	2.8E-5	8.5E-6	3.2E-5	1.0E-5	8.9E-2
510	9.0E-2	2.7E-5	8.2E-6	3.2E-5	1.0E-5	8.9E-2
520	9.0E-2	2.6E-5	8.0E-6	3.1E-5	9.9E-6	8.9E-2
530	8.9E-2	2.6E-5	7.8E-6	3.1E-5	9.8E-6	8.8E-2
540	8.9E-2	2.5E-5	7.6E-6	3.0E-5	9.7E-6	8.8E-2
550	8.8E-2	2.4E-5	7.4E-6	3.0E-5	9.6E-6	8.7E-2
560	8.8E-2	2.4E-5	7.2E-6	2.9E-5	9.4E-6	8.7E-2
570	8.8E-2	2.3E-5	7.1E-6	2.9E-5	9.3E-6	8.7E-2
580	8.7E-2	2.3E-5	6.9E-6	2.9E-5	9.2E-6	8.6E-2
590	8.7E-2	2.2E-5	6.8E-6	2.8E-5	9.1E-6	8.6E-2
600	8.7E-2	2.2E-5	6.6E-6	2.8E-5	9.0E-6	8.6E-2
610	8.6E-2	2.1E-5	6.5E-6	2.7E-5	9.0E-6	8.5E-2
620	8.6E-2	2.1E-5	6.4E-6	2.7E-5	8.9E-6	8.5E-2
630	8.6E-2	2.1E-5	6.2E-6	2.7E-5	8.8E-6	8.5E-2
640	8.5E-2	2.0E-5	6.1E-6	2.7E-5	8.7E-6	8.4E-2
650	8.5E-2	2.0E-5	6.0E-6	2.6E-5	8.6E-6	8.4E-2
660	8.5E-2	2.0E-5	5.9E-6	2.6E-5	8.6E-6	8.4E-2
670	8.4E-2	1.9E-5	5.8E-6	2.6E-5	8.5E-6	8.4E-2
680	8.4E-2	1.9E-5	5.8E-6	2.5E-5	8.4E-6	8.3E-2
690	8.4E-2	1.9E-5	5.7E-6	2.5E-5	8.4E-6	8.3E-2
700	8.4E-2	1.8E-5	5.6E-6	2.5E-5	8.3E-6	8.3E-2
710	8.3E-2	1.8E-5	5.5E-6	2.5E-5	8.3E-6	8.2E-2
720	8.3E-2	1.8E-5	5.4E-6	2.5E-5	8.2E-6	8.2E-2
730	8.3E-2	1.8E-5	5.4E-6	2.4E-5	8.1E-6	8.2E-2
740	8.2E-2	1.7E-5	5.3E-6	2.4E-5	8.1E-6	8.2E-2
750	8.2E-2	1.7E-5	5.3E-6	2.4E-5	8.0E-6	8.1E-2
760	8.2E-2	1.7E-5	5.2E-6	2.4E-5	8.0E-6	8.1E-2
770	8.2E-2	1.7E-5	5.1E-6	2.4E-5	7.9E-6	8.1E-2
780	8.1E-2	1.7E-5	5.1E-6	2.3E-5	7.9E-6	8.0E-2
790	8.1E-2	1.7E-5	5.0E-6	2.3E-5	7.8E-6	8.0E-2
800	8.1E-2	1.6E-5	5.0E-6	2.3E-5	7.8E-6	8.0E-2
810	8.0E-2	1.6E-5	4.9E-6	2.3E-5	7.7E-6	8.0E-2
820	8.0E-2	1.6E-5	4.9E-6	2.3E-5	7.7E-6	7.9E-2
830	8.0E-2	1.6E-5	4.8E-6	2.3E-5	7.7E-6	7.9E-2
840	8.0E-2	1.6E-5	4.8E-6	2.3E-5	7.6E-6	7.9E-2
850	7.9E-2	1.6E-5	4.8E-6	2.2E-5	7.6E-6	7.9E-2
860	7.9E-2	1.6E-5	4.7E-6	2.2E-5	7.5E-6	7.8E-2
870	7.9E-2	1.5E-5	4.7E-6	2.2E-5	7.5E-6	7.8E-2
880	7.9E-2	1.5E-5	4.7E-6	2.2E-5	7.5E-6	7.8E-2
890	7.8E-2	1.5E-5	4.6E-6	2.2E-5	7.4E-6	7.8E-2
900	7.8E-2	1.5E-5	4.6E-6	2.2E-5	7.4E-6	7.7E-2
910	7.8E-2	1.5E-5	4.6E-6	2.2E-5	7.3E-6	7.7E-2
920	7.8E-2	1.5E-5	4.5E-6	2.2E-5	7.3E-6	7.7E-2
930	7.7E-2	1.5E-5	4.5E-6	2.1E-5	7.3E-6	7.7E-2
940	7.7E-2	1.5E-5	4.5E-6	2.1E-5	7.2E-6	7.6E-2
950	7.7E-2	1.5E-5	4.4E-6	2.1E-5	7.2E-6	7.6E-2
960	7.7E-2	1.5E-5	4.4E-6	2.1E-5	7.2E-6	7.6E-2
970	7.6E-2	1.4E-5	4.4E-6	2.1E-5	7.1E-6	7.6E-2
980	7.6E-2	1.4E-5	4.4E-6	2.1E-5	7.1E-6	7.5E-2
990	7.6E-2	1.4E-5	4.3E-6	2.1E-5	7.1E-6	7.5E-2
1000	7.6E-2	1.4E-5	4.3E-6	2.1E-5	7.0E-6	7.5E-2
1010	7.5E-2	1.4E-5	4.3E-6	2.1E-5	7.0E-6	7.5E-2
1020	7.5E-2	1.4E-5	4.2E-6	2.0E-5	7.0E-6	7.5E-2
1030	7.5E-2	1.4E-5	4.2E-6	2.0E-5	6.9E-6	7.4E-2
1040	7.5E-2	1.4E-5	4.2E-6	2.0E-5	6.9E-6	7.4E-2
1050	7.5E-2	1.4E-5	4.2E-6	2.0E-5	6.9E-6	7.4E-2
1060	7.4E-2	1.4E-5	4.2E-6	2.0E-5	6.9E-6	7.4E-2
1070	7.4E-2	1.4E-5	4.1E-6	2.0E-5	6.8E-6	7.3E-2
1080	7.4E-2	1.4E-5	4.1E-6	2.0E-5	6.8E-6	7.3E-2
1090	7.4E-2	1.3E-5	4.1E-6	2.0E-5	6.8E-6	7.3E-2
1095	7.4E-2	1.3E-5	4.1E-6	2.0E-5	6.7E-6	7.3E-2
1100	7.3E-2	1.3E-5	4.1E-6	2.0E-5	6.7E-6	7.3E-2
1200	7.1E-2	1.3E-5	3.9E-6	1.9E-5	6.4E-6	7.1E-2
1300	6.9E-2	1.2E-5	3.7E-6	1.8E-5	6.2E-6	6.9E-2
1400	6.7E-2	1.2E-5	3.5E-6	1.7E-5	5.9E-6	6.7E-2
1500	6.5E-2	1.1E-5	3.4E-6	1.7E-5	5.7E-6	6.5E-2
1600	6.3E-2	1.1E-5	3.2E-6	1.6E-5	5.4E-6	6.3E-2
1700	6.2E-2	1.0E-5	3.1E-6	1.5E-5	5.2E-6	6.1E-2
1800	6.0E-2	9.7E-6	3.0E-6	1.5E-5	5.0E-6	5.9E-2
1900	5.8E-2	9.3E-6	2.8E-6	1.4E-5	4.8E-6	5.8E-2
2000	5.7E-2	8.9E-6	2.7E-6	1.3E-5	4.6E-6	5.6E-2
2100	5.5E-2	8.6E-6	2.6E-6	1.3E-5	4.4E-6	5.5E-2
2200	5.4E-2	8.2E-6	2.5E-6	1.2E-5	4.3E-6	5.3E-2
2300	5.2E-2	7.9E-6	2.4E-6	1.2E-5	4.1E-6	5.2E-2
2400	5.1E-2	7.6E-6	2.3E-6	1.1E-5	3.9E-6	5.1E-2
2500	5.0E-2	7.2E-6	2.2E-6	1.1E-5	3.8E-6	4.9E-2
2600	4.8E-2	7.0E-6	2.1E-6	1.1E-5	3.6E-6	4.8E-2
2700	4.7E-2	6.7E-6	2.0E-6	1.0E-5	3.5E-6	4.7E-2
2800	4.6E-2	6.4E-6	1.9E-6	9.7E-6	3.3E-6	4.6E-2
2900	4.5E-2	6.2E-6	1.9E-6	9.3E-6	3.2E-6	4.5E-2
3000	4.4E-2	5.9E-6	1.8E-6	8.9E-6	3.1E-6	4.4E-2
3100	4.3E-2	5.7E-6	1.7E-6	8.6E-6	3.0E-6	4.3E-2
3200	4.2E-2	5.5E-6	1.7E-6	8.3E-6	2.8E-6	4.2E-2
3300	4.1E-2	5.3E-6	1.6E-6	7.9E-6	2.7E-6	4.1E-2
3400	4.0E-2	5.1E-6	1.5E-6	7.6E-6	2.6E-6	4.0E-2
3500	3.9E-2	4.9E-6	1.5E-6	7.3E-6	2.5E-6	3.9E-2
3600	3.8E-2	4.7E-6	1.4E-6	7.0E-6	2.4E-6	3.8E-2
3650	3.8E-2	4.6E-6	1.4E-6	6.9E-6	2.4E-6	3.8E-2
4000	3.5E-2	4.0E-6	1.2E-6	6.0E-6	2.1E-6	3.5E-2
5000	2.8E-2	2.9E-6	8.7E-7	4.1E-6	1.4E-6	2.8E-2
6000	2.4E-2	2.1E-6	6.3E-7	2.9E-6	9.6E-7	2.3E-2
7000	2.0E-2	1.6E-6	4.8E-7	2.1E-6	6.8E-7	2.0E-2
8000	1.7E-2	1.2E-6	3.7E-7	1.5E-6	4.8E-7	1.7E-2
9000	1.4E-2	9.9E-7	3.0E-7	1.1E-6	3.5E-7	1.4E-2
10000	1.2E-2	8.1E-7	2.5E-7	8.6E-7	2.6E-7	1.2E-2
11000	1.1E-2	6.7E-7	2.0E-7	6.8E-7	2.0E-7	1.1E-2
12000	9.1E-3	5.7E-7	1.7E-7	5.4E-7	1.6E-7	9.1E-3
13000	7.8E-3	4.8E-7	1.5E-7	4.4E-7	1.2E-7	7.8E-3
14000	6.8E-3	4.1E-7	1.2E-7	3.6E-7	1.0E-7	6.8E-3
15000	5.9E-3	3.5E-7	1.1E-7	3.0E-7	8.2E-8	5.9E-3
16000	5.1E-3	3.0E-7	9.2E-8	2.5E-7	6.8E-8	5.1E-3
17000	4.4E-3	2.6E-7	7.9E-8	2.2E-7	5.7E-8	4.4E-3
18000	3.8E-3	2.3E-7	6.9E-8	1.8E-7	4.8E-8	3.8E-3
18250	3.7E-3	2.2E-7	6.6E-8	1.8E-7	4.6E-8	3.7E-3
