Radionuclide	Te-118
Route of Intake	Inhalation
Material	Aerosols Type F, Tellurium chloride, tellurium dioxide, fA=0.3
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
6.5	5.6E-2	-	-	2.6E-3	1.9E-3	5.0E-4	1.1E-2	1.6E-2
7	5.1E-2	1.6E-3	9.1E-4	2.3E-3	1.7E-3	4.6E-4	1.0E-2	1.5E-2
7.5	4.7E-2	-	-	2.1E-3	1.6E-3	4.2E-4	9.7E-3	1.4E-2
8	4.4E-2	1.3E-3	6.6E-4	1.9E-3	1.5E-3	3.9E-4	9.2E-3	1.3E-2
8.5	4.0E-2	-	-	1.8E-3	1.4E-3	3.6E-4	8.6E-3	1.2E-2
9	3.7E-2	1.1E-3	5.3E-4	1.6E-3	1.2E-3	3.3E-4	8.1E-3	1.1E-2
9.5	3.5E-2	-	-	1.5E-3	1.1E-3	3.0E-4	7.7E-3	9.8E-3
10	3.2E-2	9.1E-4	4.5E-4	1.4E-3	1.1E-3	2.8E-4	7.2E-3	9.0E-3
11	2.7E-2	7.7E-4	3.8E-4	1.2E-3	8.9E-4	2.3E-4	6.4E-3	7.6E-3
12	2.3E-2	6.5E-4	3.2E-4	9.8E-4	7.5E-4	2.0E-4	5.7E-3	6.5E-3
13	2.0E-2	5.5E-4	2.7E-4	8.3E-4	6.4E-4	1.7E-4	5.0E-3	5.5E-3
14	1.7E-2	4.7E-4	2.3E-4	7.0E-4	5.4E-4	1.4E-4	4.4E-3	4.6E-3
15	1.5E-2	4.0E-4	1.9E-4	5.9E-4	4.6E-4	1.2E-4	3.9E-3	3.9E-3
16	1.3E-2	3.4E-4	1.6E-4	5.0E-4	3.9E-4	1.0E-4	3.5E-3	3.3E-3
17	1.1E-2	2.9E-4	1.4E-4	4.2E-4	3.3E-4	8.6E-5	3.1E-3	2.8E-3
18	9.2E-3	2.4E-4	1.2E-4	3.6E-4	2.8E-4	7.2E-5	2.7E-3	2.4E-3
19	7.9E-3	2.1E-4	9.9E-5	3.0E-4	2.3E-4	6.1E-5	2.4E-3	2.0E-3
20	6.8E-3	1.8E-4	8.4E-5	2.6E-4	2.0E-4	5.2E-5	2.1E-3	1.7E-3
21	5.8E-3	1.5E-4	7.1E-5	2.2E-4	1.7E-4	4.4E-5	1.9E-3	1.4E-3
22	5.0E-3	1.3E-4	6.0E-5	1.8E-4	1.4E-4	3.7E-5	1.7E-3	1.2E-3
23	4.3E-3	1.1E-4	5.1E-5	1.6E-4	1.2E-4	3.1E-5	1.5E-3	1.0E-3
24	3.7E-3	9.2E-5	4.3E-5	1.3E-4	1.0E-4	2.7E-5	1.3E-3	8.7E-4
25	3.2E-3	7.8E-5	3.6E-5	1.1E-4	8.6E-5	2.3E-5	1.2E-3	7.4E-4
26	2.7E-3	6.6E-5	3.1E-5	9.5E-5	7.3E-5	1.9E-5	1.0E-3	6.2E-4
27	2.4E-3	5.6E-5	2.6E-5	8.0E-5	6.2E-5	1.6E-5	9.0E-4	5.3E-4
28	2.0E-3	4.8E-5	2.2E-5	6.8E-5	5.2E-5	1.4E-5	8.0E-4	4.5E-4
29	1.7E-3	4.1E-5	1.9E-5	5.8E-5	4.4E-5	1.2E-5	7.1E-4	3.8E-4
30	1.5E-3	3.5E-5	1.6E-5	4.9E-5	3.8E-5	9.8E-6	6.2E-4	3.2E-4
31	1.3E-3	3.0E-5	1.3E-5	4.1E-5	3.2E-5	8.3E-6	5.5E-4	2.7E-4
32	1.1E-3	2.5E-5	1.1E-5	3.5E-5	2.7E-5	7.0E-6	4.9E-4	2.3E-4
33	9.7E-4	2.2E-5	9.6E-6	3.0E-5	2.3E-5	6.0E-6	4.3E-4	2.0E-4
34	8.3E-4	1.8E-5	8.1E-6	2.5E-5	1.9E-5	5.1E-6	3.8E-4	1.7E-4
35	7.2E-4	1.6E-5	6.9E-6	2.1E-5	1.7E-5	4.3E-6	3.4E-4	1.4E-4
36	6.2E-4	1.3E-5	5.8E-6	1.8E-5	1.4E-5	3.6E-6	3.0E-4	1.2E-4
37	5.4E-4	1.1E-5	4.9E-6	1.5E-5	1.2E-5	3.1E-6	2.6E-4	1.0E-4
38	4.7E-4	9.7E-6	4.2E-6	1.3E-5	1.0E-5	2.6E-6	2.3E-4	8.5E-5
39	4.0E-4	8.3E-6	3.6E-6	1.1E-5	8.6E-6	2.2E-6	2.0E-4	7.2E-5
40	3.5E-4	7.1E-6	3.0E-6	9.4E-6	7.3E-6	1.9E-6	1.8E-4	6.1E-5
41	3.0E-4	6.1E-6	2.6E-6	7.9E-6	6.2E-6	1.6E-6	1.6E-4	5.2E-5
42	2.6E-4	5.2E-6	2.2E-6	6.7E-6	5.2E-6	1.3E-6	1.4E-4	4.4E-5
43	2.3E-4	4.4E-6	1.8E-6	5.7E-6	4.5E-6	1.1E-6	1.2E-4	3.7E-5
44	2.0E-4	3.8E-6	1.6E-6	4.9E-6	3.8E-6	9.7E-7	1.1E-4	3.2E-5
45	1.7E-4	3.2E-6	1.3E-6	4.1E-6	3.2E-6	8.2E-7	9.7E-5	2.7E-5
46	1.5E-4	2.8E-6	1.1E-6	3.5E-6	2.7E-6	7.0E-7	8.5E-5	2.3E-5
47	1.3E-4	2.4E-6	9.5E-7	3.0E-6	2.3E-6	5.9E-7	7.5E-5	1.9E-5
48	1.1E-4	2.0E-6	8.1E-7	2.5E-6	2.0E-6	5.0E-7	6.6E-5	1.7E-5
49	9.7E-5	1.7E-6	6.9E-7	2.1E-6	1.7E-6	4.3E-7	5.9E-5	1.4E-5
50	8.5E-5	1.5E-6	5.8E-7	1.8E-6	1.4E-6	3.6E-7	5.2E-5	1.2E-5
51	7.4E-5	1.3E-6	4.9E-7	1.6E-6	1.2E-6	3.1E-7	4.6E-5	1.0E-5
52	6.4E-5	1.1E-6	4.2E-7	1.3E-6	1.0E-6	2.6E-7	4.0E-5	8.6E-6
53	5.6E-5	9.4E-7	3.6E-7	1.1E-6	8.8E-7	2.2E-7	3.6E-5	7.3E-6
54	4.9E-5	8.1E-7	3.0E-7	9.5E-7	7.5E-7	1.9E-7	3.1E-5	6.2E-6
55	4.2E-5	7.0E-7	2.6E-7	8.1E-7	6.4E-7	1.6E-7	2.8E-5	5.3E-6
56	3.7E-5	6.0E-7	2.2E-7	6.9E-7	5.5E-7	1.4E-7	2.4E-5	4.5E-6
57	3.2E-5	5.1E-7	1.9E-7	5.9E-7	4.7E-7	1.2E-7	2.2E-5	3.8E-6
58	2.8E-5	4.4E-7	1.6E-7	5.0E-7	4.0E-7	9.9E-8	1.9E-5	3.3E-6
59	2.4E-5	3.8E-7	1.3E-7	4.3E-7	3.4E-7	8.5E-8	1.7E-5	2.8E-6
60	2.1E-5	3.3E-7	1.1E-7	3.6E-7	2.9E-7	7.2E-8	1.5E-5	2.4E-6
61	1.9E-5	2.8E-7	9.8E-8	3.1E-7	2.5E-7	6.1E-8	1.3E-5	2.0E-6
62	1.6E-5	2.4E-7	8.3E-8	2.6E-7	2.1E-7	5.2E-8	1.2E-5	1.7E-6
63	1.4E-5	2.1E-7	7.1E-8	2.3E-7	1.8E-7	4.5E-8	1.0E-5	1.5E-6
64	1.2E-5	1.8E-7	6.0E-8	1.9E-7	1.5E-7	3.8E-8	9.0E-6	1.2E-6
65	1.1E-5	1.6E-7	5.1E-8	1.6E-7	1.3E-7	3.2E-8	7.9E-6	1.1E-6
66	9.5E-6	1.3E-7	4.4E-8	1.4E-7	1.1E-7	2.8E-8	7.0E-6	9.1E-7
67	8.3E-6	1.2E-7	3.7E-8	1.2E-7	9.6E-8	2.4E-8	6.2E-6	7.8E-7
68	7.3E-6	1.0E-7	3.2E-8	1.0E-7	8.2E-8	2.0E-8	5.4E-6	6.6E-7
69	6.4E-6	8.7E-8	2.7E-8	8.7E-8	7.0E-8	1.7E-8	4.8E-6	5.7E-7
70	5.6E-6	7.5E-8	2.3E-8	7.5E-8	6.0E-8	1.5E-8	4.2E-6	4.8E-7
71	4.9E-6	6.5E-8	2.0E-8	6.4E-8	5.2E-8	1.3E-8	3.7E-6	4.1E-7
72	4.3E-6	5.6E-8	1.7E-8	5.5E-8	4.4E-8	1.1E-8	3.3E-6	3.5E-7
73	3.8E-6	4.9E-8	1.4E-8	4.7E-8	3.8E-8	9.2E-9	2.9E-6	3.0E-7
74	3.3E-6	4.2E-8	1.2E-8	4.0E-8	3.2E-8	7.8E-9	2.6E-6	2.6E-7
75	2.9E-6	3.6E-8	1.1E-8	3.4E-8	2.8E-8	6.7E-9	2.3E-6	2.2E-7
76	2.5E-6	3.2E-8	9.0E-9	2.9E-8	2.4E-8	5.7E-9	2.0E-6	1.9E-7
77	2.2E-6	2.7E-8	7.7E-9	2.5E-8	2.1E-8	4.9E-9	1.8E-6	1.6E-7
78	1.9E-6	2.4E-8	6.6E-9	2.2E-8	1.8E-8	4.2E-9	1.6E-6	1.4E-7
79	1.7E-6	2.1E-8	5.7E-9	1.9E-8	1.5E-8	3.6E-9	1.4E-6	1.2E-7
80	1.5E-6	1.8E-8	4.8E-9	1.6E-8	1.3E-8	3.1E-9	1.2E-6	1.0E-7
81	1.3E-6	1.6E-8	4.2E-9	1.4E-8	1.1E-8	2.7E-9	1.1E-6	8.8E-8
82	1.2E-6	1.4E-8	3.6E-9	1.2E-8	9.7E-9	2.3E-9	9.4E-7	7.5E-8
83	1.0E-6	1.2E-8	3.1E-9	1.0E-8	8.3E-9	2.0E-9	8.3E-7	6.5E-8
84	8.9E-7	1.0E-8	2.6E-9	8.7E-9	7.2E-9	1.7E-9	7.3E-7	5.5E-8
85	7.8E-7	8.9E-9	2.2E-9	7.5E-9	6.2E-9	1.4E-9	6.5E-7	4.8E-8
86	6.9E-7	7.7E-9	1.9E-9	6.4E-9	5.3E-9	1.2E-9	5.7E-7	4.1E-8
87	6.0E-7	6.7E-9	1.7E-9	5.5E-9	4.6E-9	1.1E-9	5.0E-7	3.5E-8
88	5.3E-7	5.9E-9	1.4E-9	4.8E-9	4.0E-9	9.2E-10	4.4E-7	3.0E-8
89	4.7E-7	5.1E-9	1.2E-9	4.1E-9	3.4E-9	7.9E-10	3.9E-7	2.6E-8
90	4.1E-7	4.5E-9	1.1E-9	3.5E-9	2.9E-9	6.8E-10	3.5E-7	2.2E-8
91	3.6E-7	3.9E-9	9.1E-10	3.0E-9	2.5E-9	5.8E-10	3.1E-7	1.9E-8
92	3.2E-7	3.4E-9	7.8E-10	2.6E-9	2.2E-9	5.0E-10	2.7E-7	1.7E-8
93	2.8E-7	3.0E-9	6.7E-10	2.3E-9	1.9E-9	4.3E-10	2.4E-7	1.4E-8
94	2.4E-7	2.6E-9	5.8E-10	2.0E-9	1.6E-9	3.7E-10	2.1E-7	1.2E-8
95	2.2E-7	2.3E-9	5.0E-10	1.7E-9	1.4E-9	3.2E-10	1.9E-7	1.1E-8
96	1.9E-7	2.0E-9	4.3E-10	1.5E-9	1.2E-9	2.8E-10	1.6E-7	9.2E-9
97	1.7E-7	1.7E-9	3.7E-10	1.3E-9	1.1E-9	2.4E-10	1.4E-7	8.0E-9
98	1.5E-7	1.5E-9	3.2E-10	1.1E-9	9.3E-10	2.1E-10	1.3E-7	6.9E-9
99	1.3E-7	1.3E-9	2.8E-10	9.5E-10	8.0E-10	1.8E-10	1.1E-7	6.0E-9
100	1.1E-7	1.1E-9	2.4E-10	8.2E-10	7.0E-10	1.6E-10	9.9E-8	5.2E-9
110	3.2E-8	3.0E-10	-	2.0E-10	1.7E-10	-	2.8E-8	1.2E-9
120	9.0E-9	-	-	-	-	-	8.1E-9	3.1E-10
130	2.6E-9	-	-	-	-	-	2.3E-9	-
140	7.3E-10	-	-	-	-	-	6.7E-10	-
150	2.1E-10	-	-	-	-	-	1.9E-10	-
